Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,Command
22时54分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分25秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分27秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分30秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分33秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分36秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分37秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217216,5.48,0.00,8.00,0.00,0,java

22时54分43秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分44秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分45秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,217216,5.48,0.00,4.00,0.00,0,java

22时54分46秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217216,5.48,0.00,0.00,0.00,0,java

22时54分47秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,20.00,0.00,2780280,217344,5.49,0.00,24.00,0.00,0,java

22时54分48秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217344,5.49,0.00,0.00,0.00,0,java

22时54分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217344,5.49,0.00,0.00,0.00,0,java

22时54分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217344,5.49,0.00,0.00,0.00,0,java

22时54分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217344,5.49,0.00,0.00,0.00,0,java

22时54分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217344,5.49,0.00,0.00,0.00,0,java

22时54分53秒,1000,5624,3.00,16.00,0.00,0.00,9.69,0,4.00,0.00,2780280,217344,5.49,0.00,6824.00,0.00,0,java

22时54分54秒,1000,5624,3.00,29.00,0.00,0.00,16.33,0,0.00,0.00,2780280,217344,5.49,0.00,15148.00,0.00,0,java

22时54分55秒,1000,5624,3.00,31.00,0.00,0.00,17.62,0,0.00,0.00,2780280,217344,5.49,0.00,16680.00,0.00,0,java

22时54分56秒,1000,5624,5.00,34.00,0.00,0.00,20.63,0,0.00,0.00,2780280,217344,5.49,0.00,16656.00,0.00,0,java

22时54分57秒,1000,5624,3.00,33.00,0.00,0.00,18.75,0,0.00,0.00,2780280,217344,5.49,0.00,15236.00,0.00,0,java

22时54分58秒,1000,5624,3.00,23.00,0.00,0.00,13.40,0,22.00,0.00,2780280,217344,5.49,0.00,9040.00,0.00,0,java

22时54分59秒,1000,5624,8.00,2.00,0.00,0.00,5.10,0,58.00,1.00,2780280,217344,5.49,8.00,308.00,0.00,0,java

22时55分00秒,1000,5624,6.00,28.00,0.00,0.00,17.09,0,19.00,1.00,2780280,217344,5.49,12.00,19564.00,0.00,0,java

22时55分01秒,1000,5624,7.00,48.00,0.00,0.00,28.21,0,2.00,0.00,2780280,217344,5.49,0.00,30448.00,0.00,0,java

22时55分02秒,1000,5624,10.00,25.00,0.00,0.00,17.33,0,43.00,0.00,2780280,217344,5.49,0.00,18888.00,0.00,0,java

22时55分03秒,1000,5624,2.00,1.00,0.00,0.00,1.53,0,20.00,0.00,2780280,217284,5.49,0.00,244.00,0.00,0,java

22时55分04秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分05秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分06秒,1000,5624,3.00,1.00,0.00,0.00,2.02,0,30.00,0.00,2780280,217284,5.49,0.00,176.00,0.00,0,java

22时55分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分09秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分10秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分11秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,5.00,0.00,2780280,217284,5.49,0.00,272.00,0.00,0,java

22时55分12秒,1000,5624,0.00,1.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分16秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分17秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分18秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分19秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分21秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分22秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分26秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,4.00,0.00,2780280,217284,5.49,0.00,16.00,0.00,0,java

22时55分27秒,1000,5624,1.00,1.00,0.00,0.00,1.02,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217284,5.49,0.00,0.00,0.00,0,java

22时55分30秒,1000,5624,10.00,10.00,0.00,0.00,10.26,0,26.00,10.00,2780280,217284,5.49,128.00,12384.00,0.00,0,java

22时55分31秒,1000,5624,13.00,12.00,0.00,0.00,12.82,0,0.00,0.00,2780280,217284,5.49,0.00,18032.00,0.00,0,java

22时55分32秒,1000,5624,77.00,4.00,0.00,0.00,41.54,0,154.00,189.00,2780280,218564,5.52,1836.00,11120.00,0.00,0,java

22时55分33秒,1000,5624,25.00,24.00,0.00,0.00,25.52,0,420.00,195.00,2780280,217188,5.48,2840.00,18800.00,0.00,0,java

22时55分34秒,1000,5624,7.00,22.00,0.00,0.00,14.65,0,0.00,0.00,2780280,217188,5.48,0.00,17144.00,0.00,0,java

22时55分35秒,1000,5624,3.00,6.00,0.00,0.00,4.57,0,17.00,0.00,2780280,217188,5.48,0.00,2476.00,0.00,0,java

22时55分36秒,1000,5624,0.00,3.00,0.00,0.00,1.54,0,19.00,0.00,2780280,217188,5.48,0.00,924.00,0.00,0,java

22时55分37秒,1000,5624,12.00,41.00,0.00,0.00,26.50,0,2.00,0.00,2780280,217188,5.48,0.00,36680.00,0.00,0,java

22时55分38秒,1000,5624,18.00,19.00,0.00,0.00,19.17,0,63.00,0.00,2780280,217172,5.48,0.00,31544.00,0.00,0,java

22时55分39秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217172,5.48,0.00,0.00,0.00,0,java

22时55分40秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217172,5.48,0.00,0.00,0.00,0,java

22时55分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217172,5.48,0.00,0.00,0.00,0,java

22时55分42秒,1000,5624,5.00,0.00,0.00,0.00,2.56,0,13.00,14.00,2780280,217172,5.48,116.00,8.00,0.00,0,java

22时55分43秒,1000,5624,42.00,0.00,0.00,0.00,21.43,0,50.00,47.00,2780280,217428,5.49,452.00,172.00,0.00,0,java

22时55分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217428,5.49,0.00,0.00,0.00,0,java

22时55分45秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217428,5.49,0.00,0.00,0.00,0,java

22时55分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217428,5.49,0.00,0.00,0.00,0,java

22时55分47秒,1000,5624,7.00,0.00,0.00,0.00,3.55,0,10.00,10.00,2780280,217556,5.49,84.00,272.00,0.00,0,java

22时55分48秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,2.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分51秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分52秒,1000,5624,1.00,0.00,0.00,0.00,0.52,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分54秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分55秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分57秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时55分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分01秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分02秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分03秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分04秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,4.00,0.00,2780280,217556,5.49,0.00,16.00,0.00,0,java

22时56分05秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分06秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分07秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217556,5.49,0.00,8.00,0.00,0,java

22时56分09秒,1000,5624,5.00,13.00,0.00,0.00,9.28,0,8.00,0.00,2780280,217556,5.49,0.00,12456.00,0.00,0,java

22时56分10秒,1000,5624,1.00,42.00,0.00,0.00,22.28,0,0.00,0.00,2780280,217556,5.49,0.00,17652.00,0.00,0,java

22时56分11秒,1000,5624,1.00,37.00,0.00,0.00,19.69,0,0.00,0.00,2780280,217556,5.49,0.00,17268.00,0.00,0,java

22时56分12秒,1000,5624,2.00,28.00,0.00,0.00,15.38,0,0.00,0.00,2780280,217556,5.49,0.00,16192.00,0.00,0,java

22时56分13秒,1000,5624,2.00,31.00,0.00,0.00,17.01,0,0.00,0.00,2780280,217556,5.49,0.00,15300.00,0.00,0,java

22时56分14秒,1000,5624,7.00,3.00,0.00,0.00,5.13,0,20.00,1.00,2780280,217556,5.49,32.00,1124.00,0.00,0,java

22时56分15秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217556,5.49,0.00,0.00,0.00,0,java

22时56分16秒,1000,5624,0.00,34.00,0.00,0.00,17.17,0,19.00,0.00,2780280,217684,5.50,0.00,12320.00,0.00,0,java

22时56分17秒,1000,5624,11.00,109.00,0.00,0.00,61.22,0,0.00,0.00,2780280,217684,5.50,0.00,46224.00,0.00,0,java

22时56分18秒,1000,5624,12.00,20.00,0.00,0.00,16.33,0,66.00,5.00,2780280,217684,5.50,52.00,10584.00,0.00,0,java

22时56分19秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分20秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分21秒,1000,5624,3.00,1.00,0.00,0.00,2.02,0,12.00,0.00,2780280,217684,5.50,0.00,184.00,0.00,0,java

22时56分22秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分24秒,1000,5624,2.00,1.00,0.00,0.00,1.52,0,0.00,0.00,2780280,217684,5.50,0.00,4.00,0.00,0,java

22时56分25秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,217684,5.50,0.00,272.00,0.00,0,java

22时56分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分27秒,1000,5624,1.00,1.00,0.00,0.00,1.00,0,17.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分28秒,1000,5624,6.00,1.00,0.00,0.00,3.54,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分29秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分30秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分34秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,16.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分35秒,1000,5624,1.00,1.00,0.00,0.00,1.05,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分36秒,1000,5624,3.00,1.00,0.00,0.00,2.05,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分37秒,1000,5624,1.00,1.00,0.00,0.00,1.01,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分38秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分39秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分40秒,1000,5624,5.00,3.00,0.00,0.00,4.08,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分41秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分42秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分43秒,1000,5624,3.00,1.00,0.00,0.00,1.99,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分44秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分45秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分46秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分47秒,1000,5624,2.00,2.00,0.00,0.00,2.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分48秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分49秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217684,5.50,0.00,8.00,0.00,0,java

22时56分50秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分51秒,1000,5624,1.00,0.00,0.00,0.00,0.50,0,1.00,0.00,2780280,217684,5.50,0.00,4.00,0.00,0,java

22时56分52秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分53秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分54秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分55秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分56秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分57秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,5.00,0.00,2780280,217684,5.50,0.00,28.00,0.00,0,java

22时56分58秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时56分59秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217684,5.50,0.00,8.00,0.00,0,java

22时57分00秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,217684,5.50,0.00,4.00,0.00,0,java

22时57分01秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时57分02秒,1000,5624,8.00,5.00,0.00,0.00,6.50,0,5.00,0.00,2780280,217684,5.50,0.00,9724.00,0.00,0,java

22时57分03秒,1000,5624,10.00,8.00,0.00,0.00,9.05,0,2.00,2.00,2780280,217684,5.50,48.00,16648.00,0.00,0,java

22时57分04秒,1000,5624,13.00,13.00,0.00,0.00,13.68,0,0.00,0.00,2780280,217684,5.50,0.00,16132.00,0.00,0,java

22时57分05秒,1000,5624,9.00,8.00,0.00,0.00,8.72,0,2.00,0.00,2780280,217684,5.50,0.00,15696.00,0.00,0,java

22时57分06秒,1000,5624,10.00,11.00,0.00,0.00,10.66,0,2.00,0.00,2780280,217684,5.50,0.00,15308.00,0.00,0,java

22时57分07秒,1000,5624,6.00,8.00,0.00,0.00,7.18,0,19.00,0.00,2780280,217684,5.50,0.00,6568.00,0.00,0,java

22时57分08秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217684,5.50,0.00,0.00,0.00,0,java

22时57分09秒,1000,5624,8.00,6.00,0.00,0.00,7.11,0,19.00,0.00,2780280,217812,5.50,0.00,12320.00,0.00,0,java

22时57分10秒,1000,5624,16.00,13.00,0.00,0.00,14.72,0,2.00,0.00,2780280,217812,5.50,0.00,20204.00,0.00,0,java

22时57分11秒,1000,5624,15.84,14.85,0.00,0.00,15.58,0,0.00,0.00,2780280,217812,5.50,0.00,25144.55,0.00,0,java

22时57分12秒,1000,5624,8.00,10.00,0.00,0.00,9.00,0,62.00,0.00,2780280,217812,5.50,0.00,11188.00,0.00,0,java

22时57分13秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,1.00,0.00,2780280,217812,5.50,0.00,40.00,0.00,0,java

22时57分14秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217812,5.50,0.00,0.00,0.00,0,java

22时57分15秒,1000,5624,4.00,2.00,0.00,0.00,3.03,0,22.00,0.00,2780280,217812,5.50,0.00,96.00,0.00,0,java

22时57分16秒,1000,5624,2.00,1.00,0.00,0.00,1.49,0,0.00,0.00,2780280,217812,5.50,0.00,0.00,0.00,0,java

22时57分17秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217812,5.50,0.00,0.00,0.00,0,java

22时57分18秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,17.00,0.00,2780280,217812,5.50,0.00,0.00,0.00,0,java

22时57分19秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217812,5.50,0.00,0.00,0.00,0,java

22时57分20秒,1000,5624,1.00,1.00,0.00,0.00,1.03,0,20.00,0.00,2780280,217812,5.50,0.00,272.00,0.00,0,java

22时57分21秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分22秒,1000,5624,2.00,0.00,0.00,0.00,1.02,0,17.00,0.00,2780280,217676,5.50,0.00,80.00,0.00,0,java

22时57分23秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分24秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分25秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分26秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,2.00,0.00,2780280,217676,5.50,0.00,8.00,0.00,0,java

22时57分27秒,1000,5624,1.00,0.00,0.00,0.00,0.51,0,1.00,0.00,2780280,217676,5.50,0.00,4.00,0.00,0,java

22时57分28秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分29秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分30秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分31秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分32秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分33秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分34秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

22时57分35秒,1000,5624,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2780280,217676,5.50,0.00,0.00,0.00,0,java

